a,b,c
E,F,J
E,F,J
E,F,J
A,F,J
E,F,J
E,G,H
E,H,G
E,G,J
E,D,J
E,G,J
E,G,I
E,G,I
D,F,I
E,G,I
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,K
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,H,I
E,D,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
C,G,I
E,G,I
E,F,K
A,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
B,G,I
E,D,I
E,G,I
E,G,I
E,G,I
E,F,I
E,G,I
E,G,I
E,C,I
E,G,I
E,G,G
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
C,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
D,G,I
E,F,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
C,G,I
E,G,I
E,G,G
A,G,I
F,G,I
E,G,I
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
C,G,I
E,G,I
E,H,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,K
C,G,I
A,G,I
E,G,I
E,G,I
E,G,G
E,G,I
E,G,I
E,G,G
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
A,G,I
B,G,I
B,G,I
E,G,I
E,G,I
E,G,I
E,G,K
E,G,I
E,G,I
E,G,I
E,C,I
E,G,I
E,G,I
F,G,G
E,G,J
E,G,I
E,G,I
C,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,J
B,G,I
E,G,I
E,G,I
E,G,G
E,G,I
B,G,I
B,G,I
E,G,I
C,G,G
B,F,I
B,D,I
B,D,I
B,D,I
B,D,I
B,D,I
B,D,H
B,D,G
B,D,H
F,D,H
B,D,H
B,F,H
B,D,H
B,D,H
C,D,H
B,D,H
E,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,C,H
B,D,H
B,D,H
B,D,H
E,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,I
C,C,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,D,H
A,C,H
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,J
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
F,C,G
A,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,D,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
E,C,G
E,C,I
E,C,G
E,C,G
E,C,G
E,D,G
A,D,G
E,D,G
E,D,G
E,H,G
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,F,H
E,D,H
D,D,H
E,D,I
E,D,I
E,H,H
E,D,H
E,D,H
E,D,K
A,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,J
F,D,G
E,D,H
E,D,H
E,D,H
C,D,H
E,D,H
E,D,H
E,D,H
C,D,H
E,D,H
E,D,H
E,D,H
A,D,H
A,D,H
A,G,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,G
A,C,G
A,C,H
A,C,H
A,C,G
A,C,G
A,C,J
A,C,G
F,C,G
A,H,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
D,F,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
F,C,G
A,C,G
B,C,G
B,C,G
B,D,G
B,D,G
B,H,G
B,D,G
B,C,G
B,D,H
B,D,H
E,D,H
D,D,H
B,D,I
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
D,D,H
B,C,H
E,D,H
C,D,H
B,D,H
B,D,I
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
A,C,H
A,F,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
C,C,H
F,C,H
A,C,H
A,C,G
A,C,G
A,C,G
A,G,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,F,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,I
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,J
A,C,G
A,C,G
A,C,G
A,C,G
A,C,K
A,D,G
A,C,G
B,C,G
B,C,G
A,C,G
B,H,G
A,C,G
D,C,G
D,C,G
D,C,G
D,C,J
D,C,G
D,G,G
D,G,J
B,F,G
D,G,G
D,G,G
D,G,H
D,G,H
F,G,H
D,G,H
D,G,H
D,H,H
D,G,H
D,G,H
E,G,H
D,G,H
D,G,H
D,G,H
D,D,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
F,G,H
D,G,H
D,G,H
D,G,H
D,G,H
F,G,H
D,C,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,D,H
D,G,H
D,G,H
D,G,H
D,G,H
F,G,H
C,G,H
C,G,H
F,F,H
D,F,H
F,H,H
F,H,H
F,H,J
F,H,H
F,H,H
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,C,K
A,H,K
F,H,K
F,H,K
F,H,K
F,H,J
F,H,K
D,H,K
F,H,K
F,H,K
F,F,K
F,H,K
F,C,K
F,H,K
F,H,K
F,H,K
F,H,K
C,F,K
F,H,K
F,H,K
F,H,K
F,H,K
A,H,K
F,H,G
F,H,H
F,H,K
F,H,K
F,H,K
F,C,H
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
A,H,I
F,H,K
F,F,J
F,D,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
D,H,K
F,F,I
F,H,K
F,H,K
F,H,K
F,D,G
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
D,H,K
D,H,K
D,H,K
D,H,K
A,H,I
B,F,K
D,F,K
D,F,K
D,F,K
D,F,K
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
D,F,I
D,F,I
D,F,G
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,F,J
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
F,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,J
D,F,K
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,H
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,K
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,H
E,F,I
F,F,G
E,F,I
E,F,I
E,F,I
E,G,I
E,F,I
E,C,I
E,C,I
E,C,I
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,G
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,G
E,C,K
E,F,G
E,C,G
E,C,K
E,G,K
C,C,K
E,C,K
E,C,K
E,C,G
E,C,H
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,H
E,H,K
E,C,K
E,C,I
E,C,K
D,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
A,C,I
A,F,K
E,H,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
C,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,H,K
E,C,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
B,C,I
C,C,K
C,C,K
C,C,H
C,C,K
C,G,K
C,G,K
C,G,K
C,G,J
C,G,K
C,G,J
C,D,J
E,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,H,J
C,G,G
C,G,J
C,G,J
C,G,J
C,G,K
E,G,I
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,I
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,F,J
C,G,J
C,F,J
C,G,J
C,F,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,H,J
B,F,J
B,F,J
B,F,J
B,F,J
B,F,I
B,F,H
B,F,H
F,D,H
B,F,G
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
F,F,J
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,G
B,H,H
B,C,K
B,F,J
B,F,H
B,F,H
C,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,H,H
B,F,H
B,H,H
B,F,H
A,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,F,H
B,F,J
B,F,J
B,F,H
B,D,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,H,H
B,F,H
B,F,H
B,F,H
B,D,J
B,F,H
B,F,H
A,F,H
B,F,H
E,F,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
F,F,H
A,F,H
F,F,H
F,F,H
F,F,H
F,F,H
F,D,H
F,H,H
F,H,H
F,H,H
F,H,G
F,H,H
F,H,K
F,H,K
F,H,K
F,G,K
F,H,K
F,H,G
F,H,K
F,D,H
F,H,K
F,H,K
F,H,K
F,G,K
F,H,K
F,H,K
F,H,K
E,F,K
F,H,K
F,H,K
C,H,K
F,C,K
F,D,K
F,H,J
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,D,K
F,C,K
F,H,K
F,H,K
F,H,K
F,H,K
F,D,J
F,H,K
F,H,K
F,H,K
C,H,K
F,H,K
F,H,I
E,D,K
D,H,G
D,H,K
D,H,K
D,G,H
D,F,K
D,F,K
D,C,K
D,F,K
D,F,K
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,K
E,F,I
D,F,I
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,J
A,F,I
F,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
F,F,I
D,F,I
B,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
F,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,J
E,F,I
C,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
F,F,I
D,F,I
D,F,I
A,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,G
D,F,J
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
A,F,I
D,F,I
D,D,I
D,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,C,I
E,C,I
F,C,I
E,C,I
E,C,I
E,C,I
E,C,K
A,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,I
E,C,K
E,C,K
E,C,K
E,C,K
E,C,I
E,C,K
E,C,K
E,C,K
F,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
C,C,K
E,G,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,H
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
F,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
D,C,K
E,C,K
E,H,K
B,D,K
E,F,K
E,C,K
E,C,H
E,C,K
E,C,K
C,C,K
C,C,K
F,C,K
C,C,K
C,C,K
C,G,K
C,G,K
C,G,H
C,G,K
C,C,K
F,G,J
C,G,J
C,G,J
C,C,J
C,G,J
A,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,C,J
C,G,J
C,G,J
C,G,J
D,G,J
C,H,J
C,G,J
C,H,H
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,H,J
B,G,J
C,G,J
C,G,J
C,G,J
C,G,J
A,F,J
C,G,J
C,G,J
C,G,J
B,G,J
B,G,J
B,F,J
B,G,J
B,G,J
B,D,J
B,D,J
B,D,J
B,D,J
B,D,J
E,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
D,D,H
B,D,H
D,D,H
B,D,K
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,G
C,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,I
A,D,H
B,D,H
B,H,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,K
B,H,H
B,D,H
B,H,H
C,D,H
B,F,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,G
A,C,H
A,C,H
A,C,H
A,F,G
A,H,G
A,C,G
A,C,G
A,H,H
A,C,G
A,C,G
A,H,G
A,F,G
A,C,I
F,C,G
A,C,G
F,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
B,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,J
A,G,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
B,C,G
B,C,G
C,G,G
B,C,G
B,D,J
D,D,G
B,D,G
B,D,G
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
C,F,H
C,D,H
C,D,H
C,C,H
C,C,H
C,C,K
C,C,H
C,C,I
C,C,K
C,C,J
C,C,J
C,C,H
C,C,K
C,C,J
C,C,J
C,C,J
C,G,J
B,F,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
A,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,G
E,C,J
E,C,J
C,C,J
C,C,J
C,C,H
C,C,J
D,C,J
C,C,J
C,C,J
C,C,J
B,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,H
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,G,I
C,G,J
C,G,J
A,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,D,J
C,G,J
C,G,K
C,G,J
C,G,J
C,G,J
C,G,J
C,G,H
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,H
C,G,J
C,G,J
C,G,J
C,G,J
C,D,H
A,H,J
D,G,J
D,G,J
D,G,J
D,G,J
D,G,J
D,C,J
D,D,J
B,C,J
D,C,J
D,C,J
D,C,K
D,C,H
D,C,H
D,C,H
D,C,H
C,C,H
D,C,H
D,D,H
D,H,H
B,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,K
D,C,H
D,D,H
C,C,H
D,C,H
D,C,I
D,C,H
D,C,H
D,C,H
D,F,H
D,C,H
D,C,J
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
A,C,H
D,C,H
E,C,H
D,C,H
E,C,H
E,C,H
E,C,H
E,C,H
E,C,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
D,G,H
E,G,H
D,G,H
E,G,H
E,G,H
F,D,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,D,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,I
E,G,H
E,G,H
E,G,K
B,G,H
E,G,H
E,G,H
C,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,C,H
E,G,G
E,G,H
E,G,H
E,G,H
D,G,H
F,G,H
D,F,H
D,D,H
D,H,H
D,H,H
D,H,H
D,H,H
D,H,H
D,H,J
D,H,J
D,H,J
D,G,J
D,H,J
D,H,I
D,H,J
D,D,H
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,H
D,H,J
D,H,J
D,H,J
D,C,J
D,H,J
D,H,J
D,H,J
D,H,J
D,C,J
D,H,J
E,H,J
D,H,J
B,H,J
B,H,J
D,H,J
B,H,K
D,H,J
D,H,J
A,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,D,G
D,H,J
D,H,H
D,H,J
D,H,J
F,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,K
D,H,J
D,H,J
D,H,J
D,H,J
D,H,H
D,H,J
D,H,G
D,H,J
D,H,J
D,F,J
D,G,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,G,J
B,H,J
D,H,J
D,H,J
D,H,J
D,H,H
C,H,I
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
A,G,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
C,H,J
D,H,J
C,H,I
C,H,J
C,H,J
C,H,J
C,H,J
C,H,J
C,H,J
C,F,H
C,H,H
C,H,H
C,H,H
C,H,G
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,D,H
C,H,H
C,H,H
C,H,H
E,H,H
C,D,H
C,H,J
C,H,H
C,H,K
C,H,H
C,H,H
C,H,H
C,C,G
C,H,H
F,H,H
D,H,H
F,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,C,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
B,H,H
C,H,G
C,H,H
C,G,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,J
C,H,H
C,H,H
C,H,H
F,H,H
F,H,H
E,H,H
C,H,H
A,H,H
C,H,H
C,H,K
C,H,H
C,H,H
C,H,H
C,H,H
B,H,H
B,H,H
B,H,J
B,H,H
A,H,H
B,H,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,I
B,D,G
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
B,F,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,F,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,H,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,C,H
B,D,H
D,G,H
B,D,H
B,D,H
A,C,H
A,D,H
A,D,H
A,G,H
A,D,H
A,C,H
A,C,H
A,F,H
A,C,H
A,C,H
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
D,C,G
A,C,H
E,C,G
A,C,G
A,C,G
A,F,K
A,C,G
A,C,G
A,C,G
A,C,J
A,C,G
C,C,G
C,C,G
B,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,G
E,C,G
B,H,G
B,C,G
B,C,G
B,C,G
B,C,G
B,D,G
B,D,G
B,D,G
B,D,G
E,F,G
B,D,H
C,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
D,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
